0.21875,0.59375,0.1875,
0.2,0.5,0.3,
0.20689655172413793,0.5862068965517241,0.20689655172413793,
0.3333333333333333,0.5555555555555556,0.1111111111111111,
0.0,1.0,0.0,
0.23076923076923078,0.46153846153846156,0.3076923076923077,
0.0,0.0,1.0,
0.29411764705882354,0.5294117647058824,0.17647058823529413,
0.16216216216216217,0.5945945945945946,0.24324324324324326,
0.16666666666666666,0.5,0.3333333333333333,
0.2222222222222222,0.5555555555555556,0.2222222222222222,
0.5555555555555556,0.4444444444444444,0.0,
0.5,0.5,0.0,
0.07142857142857142,0.6428571428571429,0.2857142857142857,
0.2631578947368421,0.631578947368421,0.10526315789473684,
0.2,0.7,0.1,
0.21875,0.625,0.15625,
0.1827956989247312,0.6129032258064516,0.20430107526881722,
0.32142857142857145,0.5357142857142857,0.14285714285714285,
0.16666666666666666,0.75,0.08333333333333333,
0.175,0.5,0.325,
0.2857142857142857,0.6428571428571429,0.07142857142857142,
0.26666666666666666,0.5,0.23333333333333334,
0.2336448598130841,0.6355140186915887,0.1308411214953271,
0.22580645161290322,0.5806451612903226,0.1935483870967742,
0.14423076923076922,0.6346153846153846,0.22115384615384615,
0.1751592356687898,0.6401273885350318,0.18471337579617833,
0.22580645161290322,0.5483870967741935,0.22580645161290322,
0.13043478260869565,0.6304347826086957,0.2391304347826087,
0.15079365079365079,0.6190476190476191,0.23015873015873015,
0.24390243902439024,0.5609756097560976,0.1951219512195122,
0.18181818181818182,0.8181818181818182,0.0,
0.18181818181818182,0.6060606060606061,0.21212121212121213,
0.1,0.8,0.1,
0.16666666666666666,0.625,0.20833333333333334,
0.22429906542056074,0.5887850467289719,0.18691588785046728,
0.2727272727272727,0.5454545454545454,0.18181818181818182,
0.1111111111111111,0.6666666666666666,0.2222222222222222,
0.21212121212121213,0.6666666666666666,0.12121212121212122,
0.0,0.8181818181818182,0.18181818181818182,
0.0,1.0,0.0,
0.08333333333333333,0.75,0.16666666666666666,
0.14285714285714285,0.5714285714285714,0.2857142857142857,
0.0,0.625,0.375,
0.18518518518518517,0.6296296296296297,0.18518518518518517,
0.2727272727272727,0.5454545454545454,0.18181818181818182,
0.4,0.6,0.0,
0.15384615384615385,0.7692307692307693,0.07692307692307693,
0.0,1.0,0.0,
0.1,0.7,0.2,
0.23529411764705882,0.5588235294117647,0.20588235294117646,
0.0,0.7,0.3,
0.10344827586206896,0.6551724137931034,0.2413793103448276,
0.1568627450980392,0.6078431372549019,0.23529411764705882,
0.14634146341463414,0.7317073170731707,0.12195121951219512,
0.375,0.5,0.125,
0.20512820512820512,0.6153846153846154,0.1794871794871795,
0.23076923076923078,0.6923076923076923,0.07692307692307693,
0.0,0.8,0.2,
0.0,0.6666666666666666,0.3333333333333333,
0.0,1.0,0.0,
0.21052631578947367,0.631578947368421,0.15789473684210525,
0.21052631578947367,0.6052631578947368,0.18421052631578946,
0.35714285714285715,0.5,0.14285714285714285,
0.0,0.6666666666666666,0.3333333333333333,
0.2,0.6,0.2,
0.0,1.0,0.0,
0.2,0.4,0.4,
0.3170731707317073,0.5609756097560976,0.12195121951219512,
0.4444444444444444,0.2222222222222222,0.3333333333333333,
0.15151515151515152,0.5151515151515151,0.3333333333333333,
0.16666666666666666,0.6222222222222222,0.2111111111111111,
0.17142857142857143,0.7714285714285715,0.05714285714285714,
0.23076923076923078,0.6923076923076923,0.07692307692307693,
0.17777777777777778,0.6666666666666666,0.15555555555555556,
0.125,0.5,0.375,
0.17391304347826086,0.7391304347826086,0.08695652173913043,
0.25742574257425743,0.5841584158415841,0.15841584158415842,
0.05555555555555555,0.6944444444444444,0.25,
0.20754716981132076,0.5943396226415094,0.19811320754716982,
0.18729096989966554,0.6521739130434783,0.1605351170568562,
0.19444444444444445,0.6018518518518519,0.2037037037037037,
0.36585365853658536,0.43902439024390244,0.1951219512195122,
0.16521739130434782,0.5565217391304348,0.2782608695652174,
0.2916666666666667,0.5625,0.14583333333333334,
0.16666666666666666,0.6666666666666666,0.16666666666666666,
0.21621621621621623,0.4864864864864865,0.2972972972972973,
0.2,0.6,0.2,
0.19047619047619047,0.6904761904761905,0.11904761904761904,
0.19230769230769232,0.5673076923076923,0.2403846153846154,
0.1,0.7333333333333333,0.16666666666666666,
0.14285714285714285,0.8571428571428571,0.0,
0.25,0.42857142857142855,0.32142857142857145,
0.1875,0.5625,0.25,
0.12903225806451613,0.6129032258064516,0.25806451612903225,
0.21904761904761905,0.5047619047619047,0.2761904761904762,
0.18181818181818182,0.7272727272727273,0.09090909090909091,
0.1485148514851485,0.5841584158415841,0.26732673267326734,
0.22697368421052633,0.5427631578947368,0.23026315789473684,
0.23423423423423423,0.5495495495495496,0.21621621621621623,
0.23809523809523808,0.5476190476190477,0.21428571428571427,
0.2376237623762376,0.4752475247524752,0.2871287128712871,
0.15789473684210525,0.6578947368421053,0.18421052631578946,
0.1941747572815534,0.5825242718446602,0.22330097087378642,
0.2125748502994012,0.5508982035928144,0.23652694610778444,
0.15151515151515152,0.6363636363636364,0.21212121212121213,
0.20220588235294118,0.5772058823529411,0.22058823529411764,
0.20238095238095238,0.6041666666666666,0.19345238095238096,
0.23389830508474577,0.5796610169491525,0.1864406779661017,
0.2459016393442623,0.5819672131147541,0.1721311475409836,
0.22419928825622776,0.5729537366548043,0.20284697508896798,
0.23728813559322035,0.5847457627118644,0.17796610169491525,
0.16666666666666666,0.5666666666666667,0.26666666666666666,
0.26,0.53,0.21,
0.25,0.5625,0.1875,
0.21138211382113822,0.5934959349593496,0.1951219512195122,
0.21926910299003322,0.5813953488372093,0.19933554817275748,
0.2545454545454545,0.5818181818181818,0.16363636363636364,
0.27906976744186046,0.5813953488372093,0.13953488372093023,
0.20952380952380953,0.6190476190476191,0.17142857142857143,
0.2857142857142857,0.4857142857142857,0.22857142857142856,
0.4444444444444444,0.3333333333333333,0.2222222222222222,
0.0975609756097561,0.6097560975609756,0.2926829268292683,
0.3076923076923077,0.46153846153846156,0.23076923076923078,
0.18181818181818182,0.6060606060606061,0.21212121212121213,
0.14444444444444443,0.5777777777777777,0.2777777777777778,
0.2,0.6,0.2,
0.0,0.75,0.25,
0.0967741935483871,0.7419354838709677,0.16129032258064516,
0.38461538461538464,0.5384615384615384,0.07692307692307693,
0.15151515151515152,0.6363636363636364,0.21212121212121213,
0.23595505617977527,0.5842696629213483,0.1797752808988764,
0.21951219512195122,0.5609756097560976,0.21951219512195122,
0.2072072072072072,0.5945945945945946,0.1981981981981982,
0.17261904761904762,0.6190476190476191,0.20833333333333334,
0.16666666666666666,0.59375,0.23958333333333334,
0.18181818181818182,0.6060606060606061,0.21212121212121213,
0.23529411764705882,0.6302521008403361,0.13445378151260504,
0.23684210526315788,0.5526315789473685,0.21052631578947367,
0.16666666666666666,0.75,0.08333333333333333,
0.1724137931034483,0.7241379310344828,0.10344827586206896,
0.0,0.6666666666666666,0.3333333333333333,
0.1875,0.5625,0.25,
0.24770642201834864,0.5779816513761468,0.1743119266055046,
0.24324324324324326,0.5675675675675675,0.1891891891891892,
0.35714285714285715,0.5,0.14285714285714285,
0.2,0.5142857142857142,0.2857142857142857,
0.125,0.75,0.125,
0.0,1.0,0.0,
0.18181818181818182,0.7272727272727273,0.09090909090909091,
0.16666666666666666,0.5,0.3333333333333333,
0.3333333333333333,0.3333333333333333,0.3333333333333333,
0.20512820512820512,0.5641025641025641,0.23076923076923078,
0.1,0.8,0.1,
0.0,0.5,0.5,
0.2727272727272727,0.45454545454545453,0.2727272727272727,
0.0,0.8333333333333334,0.16666666666666666,
0.42857142857142855,0.42857142857142855,0.14285714285714285,
0.17857142857142858,0.7142857142857143,0.10714285714285714,
0.125,0.8125,0.0625,
0.12195121951219512,0.5853658536585366,0.2926829268292683,
0.23076923076923078,0.5054945054945055,0.26373626373626374,
0.18604651162790697,0.6511627906976745,0.16279069767441862,
0.21052631578947367,0.47368421052631576,0.3157894736842105,
0.2222222222222222,0.5925925925925926,0.18518518518518517,
0.25,0.5,0.25,
0.2,0.4,0.4,
0.25,0.5,0.25,
0.5,0.25,0.25,
0.2222222222222222,0.6666666666666666,0.1111111111111111,
0.2962962962962963,0.5555555555555556,0.14814814814814814,
0.09090909090909091,0.7272727272727273,0.18181818181818182,
0.0,0.5,0.5,
0.0,1.0,0.0,
0.3333333333333333,0.3333333333333333,0.3333333333333333,
0.16666666666666666,0.75,0.08333333333333333,
0.2222222222222222,0.7037037037037037,0.07407407407407407,
0.16666666666666666,0.5,0.3333333333333333,
0.16216216216216217,0.4864864864864865,0.35135135135135137,
0.23148148148148148,0.5185185185185185,0.25,
0.2222222222222222,0.5185185185185185,0.25925925925925924,
0.08333333333333333,0.5833333333333334,0.3333333333333333,
0.3,0.4666666666666667,0.23333333333333334,
0.23076923076923078,0.6923076923076923,0.07692307692307693,
0.2571428571428571,0.6,0.14285714285714285,
0.18478260869565216,0.6086956521739131,0.20652173913043478,
0.22857142857142856,0.6,0.17142857142857143,
0.21367521367521367,0.5897435897435898,0.19658119658119658,
0.19814241486068113,0.6346749226006192,0.16718266253869968,
0.23232323232323232,0.5454545454545454,0.2222222222222222,
0.3103448275862069,0.6206896551724138,0.06896551724137931,
0.23275862068965517,0.5344827586206896,0.23275862068965517,
0.24324324324324326,0.5675675675675675,0.1891891891891892,
0.16666666666666666,0.8333333333333334,0.0,
0.11428571428571428,0.8,0.08571428571428572,
0.0,0.8571428571428571,0.14285714285714285,
0.1836734693877551,0.673469387755102,0.14285714285714285,
0.21929824561403508,0.6403508771929824,0.14035087719298245,
0.2222222222222222,0.5833333333333334,0.19444444444444445,
0.06666666666666667,0.8666666666666667,0.06666666666666667,
0.16666666666666666,0.6666666666666666,0.16666666666666666,
0.0,0.8888888888888888,0.1111111111111111,
0.2222222222222222,0.5555555555555556,0.2222222222222222,
0.1875,0.625,0.1875,
0.0,1.0,0.0,
0.1111111111111111,0.6666666666666666,0.2222222222222222,
0.3225806451612903,0.41935483870967744,0.25806451612903225,
0.1111111111111111,0.5555555555555556,0.3333333333333333,
0.0,0.5,0.5,
0.23076923076923078,0.6923076923076923,0.07692307692307693,
0.4,0.4,0.2,
0.2727272727272727,0.45454545454545453,0.2727272727272727,
0.13636363636363635,0.6590909090909091,0.20454545454545456,
0.1,0.8,0.1,
0.14814814814814814,0.6666666666666666,0.18518518518518517,
0.15841584158415842,0.5841584158415841,0.25742574257425743,
0.16666666666666666,0.6666666666666666,0.16666666666666666,
0.2857142857142857,0.5714285714285714,0.14285714285714285,
0.09090909090909091,0.7575757575757576,0.15151515151515152,
0.1,0.5,0.4,
1.0,0.0,0.0,
0.5,0.5,0.0,
0.0,0.75,0.25,
0.08333333333333333,0.5833333333333334,0.3333333333333333,
0.18421052631578946,0.5526315789473685,0.2631578947368421,
0.2727272727272727,0.5454545454545454,0.18181818181818182,
0.0,1.0,0.0,
0.0,0.7777777777777778,0.2222222222222222,
0.3333333333333333,0.6666666666666666,0.0,
0.0,0.6666666666666666,0.3333333333333333,
0.0,1.0,0.0,
1.0,0.0,0.0,
0.25,0.5,0.25,
0.2,0.5,0.3,
0.0,0.6666666666666666,0.3333333333333333,
0.0,0.0,0.0,
0.5,0.0,0.5,
0.0,0.0,0.0,
0.3333333333333333,0.3333333333333333,0.3333333333333333,
0.0,0.6,0.4,
0.0,1.0,0.0,
0.0,0.75,0.25,
0.17647058823529413,0.5588235294117647,0.2647058823529412,
0.125,0.625,0.25,
0.0,0.0,1.0,
0.0,0.8,0.2,
0.5,0.0,0.5,
0.5,0.0,0.5,
0.0,0.5,0.5,
0.0,1.0,0.0,
0.2,0.8,0.0,
0.2777777777777778,0.6111111111111112,0.1111111111111111,
0.0,0.6666666666666666,0.3333333333333333,
0.0,0.0,0.0,
0.16666666666666666,0.8333333333333334,0.0,
0.0,1.0,0.0,
0.25,0.75,0.0,
0.2,0.7,0.1,
0.0,0.5,0.5,
0.4,0.4,0.2,
0.30303030303030304,0.5454545454545454,0.15151515151515152,
0.15789473684210525,0.7368421052631579,0.10526315789473684,
0.0,0.6,0.4,
0.09090909090909091,0.7272727272727273,0.18181818181818182,
0.0,0.5,0.5,
0.14285714285714285,0.5714285714285714,0.2857142857142857,
0.12121212121212122,0.8484848484848485,0.030303030303030304,
0.38461538461538464,0.38461538461538464,0.23076923076923078,
0.1891891891891892,0.5675675675675675,0.24324324324324326,
0.22033898305084745,0.6101694915254238,0.1694915254237288,
0.24324324324324326,0.5675675675675675,0.1891891891891892,
0.09090909090909091,0.8181818181818182,0.09090909090909091,
0.21875,0.625,0.15625,
0.2777777777777778,0.5,0.2222222222222222,
0.25,0.75,0.0,
0.23076923076923078,0.7692307692307693,0.0,
0.5,0.5,0.0,
0.2222222222222222,0.5555555555555556,0.2222222222222222,
0.18518518518518517,0.5925925925925926,0.2222222222222222,
0.08333333333333333,0.5833333333333334,0.3333333333333333,
0.3333333333333333,0.6666666666666666,0.0,
0.2631578947368421,0.631578947368421,0.10526315789473684,
0.0,1.0,0.0,
0.0,0.0,0.0,
0.0,0.75,0.25,
0.0,1.0,0.0,
0.25,0.25,0.5,
0.23529411764705882,0.5294117647058824,0.23529411764705882,
0.1111111111111111,0.6666666666666666,0.2222222222222222,
0.0,1.0,0.0,
0.0,1.0,0.0,
0.0,1.0,0.0,
0.4,0.4,0.2,
0.2857142857142857,0.5,0.21428571428571427,
0.3333333333333333,0.6666666666666666,0.0,
0.375,0.5,0.125,
0.2,0.6222222222222222,0.17777777777777778,
0.07692307692307693,0.7692307692307693,0.15384615384615385,
0.0,1.0,0.0,
0.25,0.6666666666666666,0.08333333333333333,
0.5,0.5,0.0,
0.5,0.5,0.0,
0.4,0.4,0.2,
0.0,0.0,1.0,
0.25,0.5,0.25,
0.36363636363636365,0.45454545454545453,0.18181818181818182,
0.3333333333333333,0.6666666666666666,0.0,
0.0,1.0,0.0,
0.0,0.5,0.5,
1.0,0.0,0.0,
0.25,0.5,0.25,
0.1111111111111111,0.6666666666666666,0.2222222222222222,
0.0,0.75,0.25,
0.1,0.6,0.3,
0.21052631578947367,0.7368421052631579,0.05263157894736842,
0.375,0.625,0.0,
0.25,0.5,0.25,
0.0,1.0,0.0,
0.0,1.0,0.0,
0.2222222222222222,0.6666666666666666,0.1111111111111111,
0.17647058823529413,0.5,0.3235294117647059,
0.06666666666666667,0.7333333333333333,0.2,
0.30952380952380953,0.47619047619047616,0.21428571428571427,
0.18811881188118812,0.5841584158415841,0.22772277227722773,
0.2619047619047619,0.5714285714285714,0.16666666666666666,
0.23076923076923078,0.6923076923076923,0.07692307692307693,
0.07407407407407407,0.6666666666666666,0.25925925925925924,
0.08333333333333333,0.8333333333333334,0.08333333333333333,
0.0,0.6666666666666666,0.3333333333333333,
0.14285714285714285,0.7857142857142857,0.07142857142857142,
0.16666666666666666,0.8333333333333334,0.0,
0.16666666666666666,0.6666666666666666,0.16666666666666666,
0.2,0.6,0.2,
0.18181818181818182,0.2727272727272727,0.5454545454545454,
0.0,0.6666666666666666,0.3333333333333333,
0.17647058823529413,0.6470588235294118,0.17647058823529413,
0.0,0.0,0.0,
0.07692307692307693,0.7692307692307693,0.15384615384615385,
0.2647058823529412,0.5588235294117647,0.17647058823529413,
0.0,0.7142857142857143,0.2857142857142857,
0.11538461538461539,0.7307692307692307,0.15384615384615385,
0.2169811320754717,0.5377358490566038,0.24528301886792453,
0.125,0.71875,0.15625,
0.15384615384615385,0.6923076923076923,0.15384615384615385,
0.25,0.4642857142857143,0.2857142857142857,
0.0,0.8,0.2,
0.29545454545454547,0.5454545454545454,0.1590909090909091,
0.2,0.6421052631578947,0.15789473684210525,
0.09523809523809523,0.7619047619047619,0.14285714285714285,
0.18085106382978725,0.5957446808510638,0.22340425531914893,
0.17301038062283736,0.5986159169550173,0.22837370242214533,
0.11214953271028037,0.616822429906542,0.27102803738317754,
0.16666666666666666,0.7,0.13333333333333333,
0.25773195876288657,0.5773195876288659,0.16494845360824742,
0.358974358974359,0.38461538461538464,0.2564102564102564,
0.3333333333333333,0.3333333333333333,0.3333333333333333,
0.23076923076923078,0.5641025641025641,0.20512820512820512,
0.1875,0.625,0.1875,
0.13793103448275862,0.5862068965517241,0.27586206896551724,
0.17272727272727273,0.6,0.22727272727272727,
0.13333333333333333,0.6,0.26666666666666666,
0.16666666666666666,0.5,0.3333333333333333,
0.1875,0.65625,0.15625,
0.25,0.5,0.25,
0.0,0.6666666666666666,0.3333333333333333,
0.125,0.625,0.25,
0.0,0.4,0.6,
0.2,0.4,0.4,
0.2962962962962963,0.48148148148148145,0.2222222222222222,
0.3333333333333333,0.6666666666666666,0.0,
0.0,1.0,0.0,
0.0,0.875,0.125,
0.0,0.5,0.5,
0.23076923076923078,0.6923076923076923,0.07692307692307693,
0.15151515151515152,0.7878787878787878,0.06060606060606061,
0.14285714285714285,0.7142857142857143,0.14285714285714285,
0.1111111111111111,0.7777777777777778,0.1111111111111111,
0.2,0.53,0.27,
0.16,0.68,0.16,
0.38461538461538464,0.6153846153846154,0.0,
0.24324324324324326,0.5135135135135135,0.24324324324324326,
0.14285714285714285,0.5714285714285714,0.2857142857142857,
0.5,0.25,0.25,
0.2,0.7,0.1,
0.42857142857142855,0.42857142857142855,0.14285714285714285,
0.36363636363636365,0.5454545454545454,0.09090909090909091,
0.11538461538461539,0.46153846153846156,0.4230769230769231,
0.0,0.6666666666666666,0.3333333333333333,
0.3333333333333333,0.6666666666666666,0.0,
0.1875,0.375,0.4375,
0.25,0.5,0.25,
0.0,0.0,0.0,
0.0,1.0,0.0,
0.0,1.0,0.0,
0.16666666666666666,0.3333333333333333,0.5,
0.2,0.55,0.25,
0.3333333333333333,0.0,0.6666666666666666,
0.0,0.0,0.0,
0.3333333333333333,0.5,0.16666666666666666,
0.0,1.0,0.0,
1.0,0.0,0.0,
0.4,0.5,0.1,
0.0,1.0,0.0,
0.16666666666666666,0.75,0.08333333333333333,
0.3333333333333333,0.48484848484848486,0.18181818181818182,
0.2727272727272727,0.6363636363636364,0.09090909090909091,
0.5,0.0,0.5,
0.1,0.5,0.4,
0.0,1.0,0.0,
0.0,0.0,0.0,
0.0,1.0,0.0,
0.0,0.0,0.0,
0.16666666666666666,0.3333333333333333,0.5,
0.15789473684210525,0.47368421052631576,0.3684210526315789,
0.3333333333333333,0.6666666666666666,0.0,
0.0,1.0,0.0,
0.3333333333333333,0.3333333333333333,0.3333333333333333,
0.0,0.0,0.0,
0.0,1.0,0.0,
0.3333333333333333,0.3333333333333333,0.3333333333333333,
0.0,0.3333333333333333,0.6666666666666666,
0.3,0.6,0.1,
0.1875,0.65625,0.15625,
0.25,0.625,0.125,
0.25,0.5,0.25,
0.0,0.8571428571428571,0.14285714285714285,
0.25,0.75,0.0,
0.23076923076923078,0.6923076923076923,0.07692307692307693,
0.275,0.575,0.15,
0.09090909090909091,0.2727272727272727,0.6363636363636364,
0.2,0.6,0.2,
0.22321428571428573,0.5803571428571429,0.19642857142857142,
0.13725490196078433,0.6470588235294118,0.21568627450980393,
0.18181818181818182,0.5454545454545454,0.2727272727272727,
0.22580645161290322,0.5161290322580645,0.25806451612903225,
0.25,0.5625,0.1875,
0.25,0.5,0.25,
0.14285714285714285,0.5714285714285714,0.2857142857142857,
0.2,0.8,0.0,
0.0,0.625,0.375,
0.22857142857142856,0.6571428571428571,0.11428571428571428,
0.18181818181818182,0.45454545454545453,0.36363636363636365,
0.0,0.5,0.5,
0.23076923076923078,0.7692307692307693,0.0,
0.3333333333333333,0.6666666666666666,0.0,
0.0,1.0,0.0,
0.5,0.25,0.25,
0.0,0.5,0.5,
0.0,0.6666666666666666,0.3333333333333333,
0.2222222222222222,0.6666666666666666,0.1111111111111111,
0.5,0.0,0.5,
0.2,0.6,0.2,
0.5,0.0,0.5,
0.0,0.0,1.0,
0.4,0.2,0.4,
0.10526315789473684,0.7894736842105263,0.10526315789473684,
0.0,0.6666666666666666,0.3333333333333333,
0.13333333333333333,0.8,0.06666666666666667,
0.09302325581395349,0.6744186046511628,0.23255813953488372,
0.16666666666666666,0.75,0.08333333333333333,
0.0,1.0,0.0,
0.375,0.5625,0.0625,
0.2,0.6,0.2,
0.3333333333333333,0.6666666666666666,0.0,
0.0,0.5,0.5,
0.0,1.0,0.0,
0.0,0.6,0.4,
0.15384615384615385,0.7692307692307693,0.07692307692307693,
0.0,1.0,0.0,
0.0,0.0,1.0,
0.2,0.6,0.2,
1.0,0.0,0.0,
0.0,0.8,0.2,
0.0,0.45454545454545453,0.5454545454545454,
0.5,0.5,0.0,
0.0,1.0,0.0,
0.2413793103448276,0.6206896551724138,0.13793103448275862,
0.2,0.5333333333333333,0.26666666666666666,
0.0,1.0,0.0,
0.3333333333333333,0.6666666666666666,0.0,
0.0,1.0,0.0,
0.0,0.625,0.375,
0.28125,0.5,0.21875,
0.25,0.75,0.0,
0.14893617021276595,0.5531914893617021,0.2978723404255319,
0.1782178217821782,0.5643564356435643,0.25742574257425743,
0.29545454545454547,0.5,0.20454545454545456,
0.15384615384615385,0.6923076923076923,0.15384615384615385,
0.14285714285714285,0.6428571428571429,0.21428571428571427,
0.0,0.8,0.2,
0.0,1.0,0.0,
0.1111111111111111,0.8888888888888888,0.0,
0.0,0.5,0.5,
0.2,0.4,0.4,
0.14285714285714285,0.7142857142857143,0.14285714285714285,
0.18181818181818182,0.5454545454545454,0.2727272727272727,
0.5,0.5,0.0,
0.35714285714285715,0.5714285714285714,0.07142857142857142,
0.0,0.3333333333333333,0.6666666666666666,
0.4166666666666667,0.4166666666666667,0.16666666666666666,
0.25,0.53125,0.21875,
0.1111111111111111,0.4444444444444444,0.4444444444444444,
0.18181818181818182,0.5151515151515151,0.30303030303030304,
0.2268041237113402,0.5773195876288659,0.1958762886597938,
0.17073170731707318,0.6829268292682927,0.14634146341463414,
0.23076923076923078,0.5384615384615384,0.23076923076923078,
0.3225806451612903,0.41935483870967744,0.25806451612903225,
0.14285714285714285,0.5714285714285714,0.2857142857142857,
0.18181818181818182,0.6060606060606061,0.21212121212121213,
0.1797752808988764,0.6179775280898876,0.20224719101123595,
0.28,0.6,0.12,
0.1511627906976744,0.627906976744186,0.22093023255813954,
0.19879518072289157,0.6054216867469879,0.19578313253012047,
0.16363636363636364,0.6454545454545455,0.19090909090909092,
0.16129032258064516,0.5806451612903226,0.25806451612903225,
0.22772277227722773,0.5148514851485149,0.25742574257425743,
0.3170731707317073,0.5121951219512195,0.17073170731707318,
0.2,0.5333333333333333,0.26666666666666666,
0.175,0.675,0.15,
0.14285714285714285,0.42857142857142855,0.42857142857142855,
0.19444444444444445,0.5,0.3055555555555556,
0.2037037037037037,0.5555555555555556,0.24074074074074073,
0.17857142857142858,0.4642857142857143,0.35714285714285715,
0.14285714285714285,0.8571428571428571,0.0,
0.11764705882352941,0.5882352941176471,0.29411764705882354,
0.23076923076923078,0.5384615384615384,0.23076923076923078,
0.0,1.0,0.0,
0.3181818181818182,0.5454545454545454,0.13636363636363635,
0.4,0.2,0.4,
0.11764705882352941,0.6470588235294118,0.23529411764705882,
0.24242424242424243,0.5151515151515151,0.24242424242424243,
0.25,0.5833333333333334,0.16666666666666666,
0.6666666666666666,0.3333333333333333,0.0,
0.46153846153846156,0.5384615384615384,0.0,
0.3333333333333333,0.6666666666666666,0.0,
0.3333333333333333,0.5,0.16666666666666666,
0.32142857142857145,0.6071428571428571,0.07142857142857142,
0.16666666666666666,0.5833333333333334,0.25,
0.15625,0.59375,0.25,
0.17543859649122806,0.6578947368421053,0.16666666666666666,
0.2682926829268293,0.6585365853658537,0.07317073170731707,
0.6666666666666666,0.3333333333333333,0.0,
0.21428571428571427,0.5238095238095238,0.2619047619047619,
0.2727272727272727,0.45454545454545453,0.2727272727272727,
0.3333333333333333,0.3333333333333333,0.3333333333333333,
0.3333333333333333,0.5555555555555556,0.1111111111111111,
0.3333333333333333,0.3333333333333333,0.3333333333333333,
0.07142857142857142,0.9285714285714286,0.0,
0.2222222222222222,0.5833333333333334,0.19444444444444445,
0.2631578947368421,0.5263157894736842,0.21052631578947367,
0.0,0.5,0.5,
0.0,1.0,0.0,
0.25,0.5,0.25,
0.23076923076923078,0.6923076923076923,0.07692307692307693,
0.23529411764705882,0.47058823529411764,0.29411764705882354,
0.2,0.6,0.2,
0.22857142857142856,0.6,0.17142857142857143,
0.13402061855670103,0.7319587628865979,0.13402061855670103,
0.12,0.64,0.24,
0.21428571428571427,0.5,0.2857142857142857,
0.14285714285714285,0.6904761904761905,0.16666666666666666,
0.09090909090909091,0.8181818181818182,0.09090909090909091,
0.18181818181818182,0.6060606060606061,0.21212121212121213,
0.20202020202020202,0.6060606060606061,0.1919191919191919,
0.20512820512820512,0.6410256410256411,0.15384615384615385,
0.14953271028037382,0.6728971962616822,0.17757009345794392,
0.19852941176470587,0.625,0.17647058823529413,
0.24778761061946902,0.5752212389380531,0.17699115044247787,
0.2647058823529412,0.6176470588235294,0.11764705882352941,
0.21296296296296297,0.6666666666666666,0.12037037037037036,
0.13333333333333333,0.7,0.16666666666666666,
0.07142857142857142,0.42857142857142855,0.5,
0.10869565217391304,0.7608695652173914,0.13043478260869565,
0.1111111111111111,0.5555555555555556,0.3333333333333333,
0.275,0.475,0.25,
0.1623931623931624,0.6239316239316239,0.21367521367521367,
0.23809523809523808,0.5238095238095238,0.23809523809523808,
0.0,0.7142857142857143,0.2857142857142857,
0.0975609756097561,0.5609756097560976,0.34146341463414637,
0.25,0.75,0.0,
0.24489795918367346,0.5918367346938775,0.16326530612244897,
0.1650485436893204,0.6116504854368932,0.22330097087378642,
0.19230769230769232,0.7307692307692307,0.07692307692307693,
0.15217391304347827,0.6413043478260869,0.20652173913043478,
0.20909090909090908,0.6303030303030303,0.1606060606060606,
0.19834710743801653,0.6115702479338843,0.19008264462809918,
0.14705882352941177,0.7058823529411765,0.14705882352941177,
0.23423423423423423,0.5765765765765766,0.1891891891891892,
0.21052631578947367,0.6842105263157895,0.10526315789473684,
0.21649484536082475,0.6082474226804123,0.17525773195876287,
0.19571865443425077,0.6055045871559633,0.19877675840978593,
0.20909090909090908,0.5545454545454546,0.23636363636363636,
0.20261437908496732,0.5882352941176471,0.20915032679738563,
0.2209178228388474,0.5773745997865528,0.2017075773745998,
0.1967741935483871,0.5903225806451613,0.2129032258064516,
0.12745098039215685,0.6176470588235294,0.2549019607843137,
0.22397476340694006,0.6056782334384858,0.17034700315457413,
0.29292929292929293,0.5454545454545454,0.16161616161616163,
0.2,0.625,0.175,
0.24509803921568626,0.5686274509803921,0.18627450980392157,
0.2,0.5428571428571428,0.2571428571428571,
0.1834862385321101,0.6146788990825688,0.2018348623853211,
0.22712933753943218,0.5962145110410094,0.17665615141955837,
0.10909090909090909,0.7363636363636363,0.15454545454545454,
0.1951219512195122,0.6097560975609756,0.1951219512195122,
0.1919191919191919,0.6363636363636364,0.1717171717171717,
0.2391304347826087,0.6086956521739131,0.15217391304347827,
0.2,0.6,0.2,
0.08571428571428572,0.7714285714285715,0.14285714285714285,
0.23076923076923078,0.6153846153846154,0.15384615384615385,
0.21052631578947367,0.631578947368421,0.15789473684210525,
0.10309278350515463,0.6701030927835051,0.2268041237113402,
0.09375,0.5,0.40625,
0.125,0.625,0.25,
0.07692307692307693,0.717948717948718,0.20512820512820512,
0.15384615384615385,0.6153846153846154,0.23076923076923078,
0.125,0.6875,0.1875,
0.15126050420168066,0.5798319327731093,0.2689075630252101,
0.3448275862068966,0.5172413793103449,0.13793103448275862,
0.21551724137931033,0.6724137931034483,0.11206896551724138,
0.20655737704918034,0.6163934426229508,0.17704918032786884,
0.22321428571428573,0.5446428571428571,0.23214285714285715,
0.28125,0.53125,0.1875,
0.25217391304347825,0.5304347826086957,0.21739130434782608,
0.1951219512195122,0.6097560975609756,0.1951219512195122,
0.08333333333333333,0.75,0.16666666666666666,
